[REQUEST] [2025-07-02 01:04:56:224] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : APIQueryResume
                                   [ENDPOINT]     : api-get-cv
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-02 01:04:56:229] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-02 01:04:56:233] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-02 01:04:56:245] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-02 01:04:56:262] [PocketService.js]: Trigger : APIQueryResume
[INFO] [2025-07-02 01:05:01:669] [PocketService.js]: Trigger : FindIpContext
[ERROR] [2025-07-02 01:05:12:462] [FindIpContext.mjs]: No search result
undefined
[ERROR] [2025-07-02 01:05:25:989] [APIQueryResume.mjs]: APIQueryResume servisinde hata meydana geldi."TypeError: Cannot read properties of undefined (reading 'entryCount')
undefined
[INFO] [2025-07-02 01:05:25:993] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-19 02:29:45:695] [unknown]: - Test.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:736] [unknown]: - DashboardApi.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:752] [unknown]: - GetBatchInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:838] [unknown]: - CheckOtpAndAccountActivate.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:852] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:875] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:897] [unknown]: - SaveUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:912] [unknown]: - SignUpService.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:927] [unknown]: - UpdateUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:946] [unknown]: - CeyrekAltinBatch.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:968] [unknown]: - GetCurrencyWithName.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:981] [unknown]: - UpdateCurrency.mjs lint passed successfully
[INFO] [2025-07-19 02:29:45:997] [unknown]: - UpdateExchangeRate.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:017] [unknown]: - CheckOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:037] [unknown]: - CheckTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:047] [unknown]: - GenerateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:059] [unknown]: - GetOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:074] [unknown]: - GetTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:126] [unknown]: - SaveOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:159] [unknown]: - SendNotificationCode.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:235] [unknown]: - UpdateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:273] [unknown]: - GetBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:282] [unknown]: - GetBatchJobWithParameter.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:296] [unknown]: - GetSecret.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:304] [unknown]: - PocketMailVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:314] [unknown]: - PocketVerifyMailToken.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:323] [unknown]: - SaveBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:330] [unknown]: - SaveServiceInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:345] [unknown]: - UpdateBatchJob.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:357] [unknown]: - UserSearch.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:365] [unknown]: - UserSearchWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:373] [unknown]: - UserUpdate.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:394] [unknown]: - APIQueryResume.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:405] [unknown]: - DecisionResumeEntry.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:413] [unknown]: - FindIpContext.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:426] [unknown]: - GetBatchCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:434] [unknown]: - GetCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:442] [unknown]: - GetResumeData.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:451] [unknown]: - QueryDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:462] [unknown]: - ReferenceVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:473] [unknown]: - SaveDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:483] [unknown]: - SaveMail.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:492] [unknown]: - SearchMail.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:525] [unknown]: - UpdateCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:533] [unknown]: - UpdateDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:566] [unknown]: - GenerateUniqueID.mjs lint passed successfully
[INFO] [2025-07-19 02:29:46:574] [unknown]: 
Success process: 51
Fail process: 18
Total Modules: 9
Total Service: 69

[ERROR] [2025-07-19 02:29:46:577] [unknown]: The server failed to start.
Error: Linting errors detected.
[ERROR] [2025-07-19 02:29:46:579] [api.js]: Error:
Linting errors detected.
[INFO] [2025-07-19 02:30:38:959] [unknown]: - GetUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:30:43:593] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:30:45:617] [unknown]: - GetUserWithUserId.mjs lint passed successfully
[INFO] [2025-07-19 02:30:48:218] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:31:03:547] [unknown]: - LogoutService.mjs lint passed successfully
[INFO] [2025-07-19 02:31:09:931] [unknown]: - Test.mjs lint passed successfully
[INFO] [2025-07-19 02:31:14:837] [unknown]: - DashboardApi.mjs lint passed successfully
[INFO] [2025-07-19 02:31:17:075] [unknown]: - GetBatchInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:174] [unknown]: - GetUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:193] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:206] [unknown]: - GetUserWithUserId.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:224] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:254] [unknown]: - LogoutService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:270] [unknown]: - Test.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:305] [unknown]: - DashboardApi.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:319] [unknown]: - GetBatchInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:402] [unknown]: - CheckOtpAndAccountActivate.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:422] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:446] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:464] [unknown]: - SaveUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:478] [unknown]: - SignUpService.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:493] [unknown]: - UpdateUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:513] [unknown]: - CeyrekAltinBatch.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:528] [unknown]: - GetCurrencyWithName.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:541] [unknown]: - UpdateCurrency.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:554] [unknown]: - UpdateExchangeRate.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:577] [unknown]: - CheckOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:594] [unknown]: - CheckTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:605] [unknown]: - GenerateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:614] [unknown]: - GetOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:625] [unknown]: - GetTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:661] [unknown]: - SaveOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:693] [unknown]: - SendNotificationCode.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:746] [unknown]: - UpdateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:790] [unknown]: - GetBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:799] [unknown]: - GetBatchJobWithParameter.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:807] [unknown]: - GetSecret.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:814] [unknown]: - PocketMailVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:824] [unknown]: - PocketVerifyMailToken.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:837] [unknown]: - SaveBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:845] [unknown]: - SaveServiceInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:855] [unknown]: - UpdateBatchJob.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:864] [unknown]: - UserSearch.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:875] [unknown]: - UserSearchWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:883] [unknown]: - UserUpdate.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:908] [unknown]: - APIQueryResume.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:924] [unknown]: - DecisionResumeEntry.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:931] [unknown]: - FindIpContext.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:940] [unknown]: - GetBatchCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:948] [unknown]: - GetCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:961] [unknown]: - GetResumeData.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:971] [unknown]: - QueryDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:979] [unknown]: - ReferenceVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:32:49:990] [unknown]: - SaveDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:003] [unknown]: - SaveMail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:020] [unknown]: - SearchMail.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:049] [unknown]: - UpdateCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:060] [unknown]: - UpdateDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:086] [unknown]: - GenerateUniqueID.mjs lint passed successfully
[INFO] [2025-07-19 02:32:50:097] [unknown]: 
Success process: 51
Fail process: 18
Total Modules: 9
Total Service: 69

[ERROR] [2025-07-19 02:32:50:101] [unknown]: The server failed to start.
Error: Linting errors detected.
[ERROR] [2025-07-19 02:32:50:103] [api.js]: Error:
Linting errors detected.
[INFO] [2025-07-19 02:33:22:198] [unknown]: - GetUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:222] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:240] [unknown]: - GetUserWithUserId.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:262] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:296] [unknown]: - LogoutService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:316] [unknown]: - Test.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:363] [unknown]: - DashboardApi.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:375] [unknown]: - GetBatchInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:458] [unknown]: - CheckOtpAndAccountActivate.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:468] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:490] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:503] [unknown]: - SaveUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:521] [unknown]: - SignUpService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:532] [unknown]: - UpdateUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:552] [unknown]: - CeyrekAltinBatch.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:565] [unknown]: - GetCurrencyWithName.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:585] [unknown]: - UpdateCurrency.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:601] [unknown]: - UpdateExchangeRate.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:618] [unknown]: - CheckOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:641] [unknown]: - CheckTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:651] [unknown]: - GenerateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:664] [unknown]: - GetOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:672] [unknown]: - GetTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:721] [unknown]: - SaveOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:753] [unknown]: - SendNotificationCode.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:812] [unknown]: - UpdateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:851] [unknown]: - GetBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:864] [unknown]: - GetBatchJobWithParameter.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:873] [unknown]: - GetSecret.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:881] [unknown]: - PocketMailVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:894] [unknown]: - PocketVerifyMailToken.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:903] [unknown]: - SaveBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:914] [unknown]: - SaveServiceInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:923] [unknown]: - UpdateBatchJob.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:933] [unknown]: - UserSearch.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:942] [unknown]: - UserSearchWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:954] [unknown]: - UserUpdate.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:973] [unknown]: - APIQueryResume.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:983] [unknown]: - DecisionResumeEntry.mjs lint passed successfully
[INFO] [2025-07-19 02:33:22:991] [unknown]: - FindIpContext.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:005] [unknown]: - GetBatchCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:013] [unknown]: - GetCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:021] [unknown]: - GetResumeData.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:030] [unknown]: - QueryDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:043] [unknown]: - ReferenceVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:052] [unknown]: - SaveDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:063] [unknown]: - SaveMail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:074] [unknown]: - SearchMail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:112] [unknown]: - UpdateCounter.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:118] [unknown]: - UpdateDecisionResume.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:154] [unknown]: - GenerateUniqueID.mjs lint passed successfully
[INFO] [2025-07-19 02:33:23:163] [unknown]: 
Success process: 51
Fail process: 18
Total Modules: 9
Total Service: 69

[ERROR] [2025-07-19 02:33:23:166] [unknown]: The server failed to start.
Error: Linting errors detected.
[ERROR] [2025-07-19 02:33:23:168] [api.js]: Error:
Linting errors detected.
[INFO] [2025-07-19 02:33:44:900] [unknown]: - GetUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:44:924] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:33:44:948] [unknown]: - GetUserWithUserId.mjs lint passed successfully
[INFO] [2025-07-19 02:33:44:968] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:160] [unknown]: - CheckOtpAndAccountActivate.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:331] [unknown]: - CheckTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:493] [unknown]: - UpdateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:597] [unknown]: - UpdateBatchJob.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:644] [unknown]: - APIQueryResume.mjs lint passed successfully
[INFO] [2025-07-19 02:33:45:835] [unknown]: 
Success process: 9
Fail process: 60
Total Modules: 9
Total Service: 69

[ERROR] [2025-07-19 02:33:45:839] [unknown]: The server failed to start.
Error: Linting errors detected.
[ERROR] [2025-07-19 02:33:45:842] [api.js]: Error:
Linting errors detected.
[INFO] [2025-07-19 02:38:20:540] [unknown]: - GetUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:558] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:572] [unknown]: - GetUserWithUserId.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:598] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:637] [unknown]: - LogoutService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:660] [unknown]: - Test.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:695] [unknown]: - DashboardApi.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:712] [unknown]: - GetBatchInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:754] [unknown]: - GetPocketLog.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:789] [unknown]: - LogProcess.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:803] [unknown]: - CheckOtpAndAccountActivate.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:817] [unknown]: - GetUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:841] [unknown]: - LoginService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:863] [unknown]: - SaveUserService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:877] [unknown]: - SignUpService.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:891] [unknown]: - UpdateUserWithEmail.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:909] [unknown]: - CeyrekAltinBatch.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:929] [unknown]: - GetCurrencyWithName.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:942] [unknown]: - UpdateCurrency.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:955] [unknown]: - UpdateExchangeRate.mjs lint passed successfully
[INFO] [2025-07-19 02:38:20:975] [unknown]: - CheckOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:002] [unknown]: - CheckTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:015] [unknown]: - GenerateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:023] [unknown]: - GetOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:032] [unknown]: - GetTOKEN.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:050] [unknown]: - ITReportSender.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:063] [unknown]: - OTPMURAT.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:073] [unknown]: - SaveOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:111] [unknown]: - SendNotificationCode.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:125] [unknown]: - SendOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:140] [unknown]: - SendResumeMail.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:159] [unknown]: - SendResumeMailForSuspicious.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:172] [unknown]: - UpdateOTP.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:216] [unknown]: - GetBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:224] [unknown]: - GetBatchJobWithParameter.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:233] [unknown]: - GetSecret.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:242] [unknown]: - PocketMailVerifyPage.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:253] [unknown]: - PocketVerifyMailToken.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:266] [unknown]: - SaveBatchJobs.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:274] [unknown]: - SaveServiceInfo.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:283] [unknown]: - UpdateBatchJob.mjs lint passed successfully
[INFO] [2025-07-19 02:38:21:292] [unknown]: - UserSearch.mjs lint passed successfully
